dataset,file_path,column_name,gt_label,predicted_label,confidence,disambiguation_applied,disambiguation_rule,is_generic,samples_used,feat_mean_is_numeric,feat_mean_is_integer,feat_mean_is_float,feat_mean_has_leading_zero,feat_mean_has_at_sign,feat_mean_has_protocol_prefix,feat_mean_is_uuid_like,feat_mean_is_hex_string,feat_mean_has_iso_date_sep,feat_mean_matches_phone_pattern,feat_mean_length,feat_mean_digit_count,feat_mean_alpha_count,feat_mean_uppercase_count,feat_mean_lowercase_count,feat_mean_space_count,feat_mean_symbol_count,feat_mean_digit_ratio,feat_mean_alpha_ratio,feat_mean_uppercase_ratio,feat_mean_unique_char_ratio,feat_mean_max_digit_run,feat_mean_max_alpha_run,feat_mean_punctuation_density,feat_mean_segment_count_dot,feat_mean_segment_count_dash,feat_mean_segment_count_slash,feat_mean_segment_count_space,feat_mean_has_mixed_case,feat_mean_starts_with_digit,feat_mean_ends_with_digit,feat_mean_length_bucket,feat_mean_has_colon,feat_mean_has_dash,feat_mean_has_negative_prefix,feat_mean_has_percent,feat_var_is_numeric,feat_var_is_integer,feat_var_is_float,feat_var_has_leading_zero,feat_var_has_at_sign,feat_var_has_protocol_prefix,feat_var_is_uuid_like,feat_var_is_hex_string,feat_var_has_iso_date_sep,feat_var_matches_phone_pattern,feat_var_length,feat_var_digit_count,feat_var_alpha_count,feat_var_uppercase_count,feat_var_lowercase_count,feat_var_space_count,feat_var_symbol_count,feat_var_digit_ratio,feat_var_alpha_ratio,feat_var_uppercase_ratio,feat_var_unique_char_ratio,feat_var_max_digit_run,feat_var_max_alpha_run,feat_var_punctuation_density,feat_var_segment_count_dot,feat_var_segment_count_dash,feat_var_segment_count_slash,feat_var_segment_count_space,feat_var_has_mixed_case,feat_var_starts_with_digit,feat_var_ends_with_digit,feat_var_length_bucket,feat_var_has_colon,feat_var_has_dash,feat_var_has_negative_prefix,feat_var_has_percent,feat_min_is_numeric,feat_min_is_integer,feat_min_is_float,feat_min_has_leading_zero,feat_min_has_at_sign,feat_min_has_protocol_prefix,feat_min_is_uuid_like,feat_min_is_hex_string,feat_min_has_iso_date_sep,feat_min_matches_phone_pattern,feat_min_length,feat_min_digit_count,feat_min_alpha_count,feat_min_uppercase_count,feat_min_lowercase_count,feat_min_space_count,feat_min_symbol_count,feat_min_digit_ratio,feat_min_alpha_ratio,feat_min_uppercase_ratio,feat_min_unique_char_ratio,feat_min_max_digit_run,feat_min_max_alpha_run,feat_min_punctuation_density,feat_min_segment_count_dot,feat_min_segment_count_dash,feat_min_segment_count_slash,feat_min_segment_count_space,feat_min_has_mixed_case,feat_min_starts_with_digit,feat_min_ends_with_digit,feat_min_length_bucket,feat_min_has_colon,feat_min_has_dash,feat_min_has_negative_prefix,feat_min_has_percent,feat_max_is_numeric,feat_max_is_integer,feat_max_is_float,feat_max_has_leading_zero,feat_max_has_at_sign,feat_max_has_protocol_prefix,feat_max_is_uuid_like,feat_max_is_hex_string,feat_max_has_iso_date_sep,feat_max_matches_phone_pattern,feat_max_length,feat_max_digit_count,feat_max_alpha_count,feat_max_uppercase_count,feat_max_lowercase_count,feat_max_space_count,feat_max_symbol_count,feat_max_digit_ratio,feat_max_alpha_ratio,feat_max_uppercase_ratio,feat_max_unique_char_ratio,feat_max_max_digit_run,feat_max_max_alpha_run,feat_max_punctuation_density,feat_max_segment_count_dot,feat_max_segment_count_dash,feat_max_segment_count_slash,feat_max_segment_count_space,feat_max_has_mixed_case,feat_max_starts_with_digit,feat_max_ends_with_digit,feat_max_length_bucket,feat_max_has_colon,feat_max_has_dash,feat_max_has_negative_prefix,feat_max_has_percent,vote1_label,vote1_fraction,vote2_label,vote2_fraction,vote3_label,vote3_fraction,vote4_label,vote4_fraction,vote5_label,vote5_fraction
network_logs,eval/datasets/csv/network_logs.csv,method,category,technology.internet.http_method,1.0000,true,sense_mask:text,true,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.150000,0.000000,4.150000,4.150000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.936667,0.000000,4.150000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.328337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.367501,0.000000,1.367501,1.367501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017100,0.000000,1.367501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.666667,0.000000,3.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,6.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.807355,0.000000,0.000000,0.000000,0.000000,technology.internet.http_method,1.0000,,,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,url_path,code,technology.internet.url,0.5000,true,sense_header_hint_cross_domain:url_path,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.860000,0.000000,7.430000,0.000000,7.430000,0.000000,1.430000,0.000000,0.841130,0.000000,0.892797,0.000000,6.140000,0.158869,1.000000,1.000000,2.430000,1.000000,0.000000,0.000000,0.000000,3.264381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.080396,0.000000,3.285101,0.000000,3.285101,0.000000,0.245100,0.000000,0.000586,0.000000,0.006763,0.000000,0.840400,0.000586,0.000000,0.000000,0.245100,0.000000,0.000000,0.000000,0.000000,0.106807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,5.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.800000,0.000000,0.800000,0.000000,5.000000,0.125000,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,2.807355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,11.000000,0.000000,11.000000,0.000000,2.000000,0.000000,0.875000,0.000000,1.000000,0.000000,8.000000,0.200000,1.000000,1.000000,3.000000,1.000000,0.000000,0.000000,0.000000,3.807355,0.000000,0.000000,0.000000,0.000000,geography.address.street_name,0.2100,representation.text.entity_name,0.2000,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,status_code,http status code,representation.numeric.integer_number,1.0000,true,feature_no_leading_zero:0.00,true,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.873333,3.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.666667,3.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,representation.identifier.numeric_code,1.0000,,,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,response_time_ms,number,representation.numeric.integer_number,1.0000,true,feature_no_leading_zero:0.00,true,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.770000,3.770000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.851667,3.770000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.246024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217100,0.217100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028275,0.217100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024792,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.500000,2.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.584962,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.321928,0.000000,0.000000,0.000000,0.000000,representation.identifier.numeric_code,0.9000,,,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,user_agent,user agent,technology.internet.user_agent,1.0000,true,sense_mask:format,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.150002,7.780000,24.990000,5.390000,19.600000,4.380000,7.000000,0.184149,0.557566,0.207903,0.636352,2.530000,7.740000,0.161154,3.270000,1.000000,3.000000,5.380000,1.000000,0.000000,1.000000,5.485241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.047501,3.551601,39.069931,4.617900,17.280003,1.695601,0.000000,0.003934,0.004363,0.001443,0.004506,0.249100,0.932400,0.000401,0.197100,0.000000,0.000000,1.695601,0.000000,0.000000,0.000000,0.032504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,5.000000,19.000000,3.000000,16.000000,3.000000,7.000000,0.098039,0.487179,0.157895,0.538462,2.000000,7.000000,0.134615,3.000000,1.000000,3.000000,4.000000,1.000000,0.000000,1.000000,5.285402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,10.000000,33.000000,8.000000,25.000000,6.000000,7.000000,0.256410,0.647059,0.242424,0.736842,3.000000,9.000000,0.184211,4.000000,1.000000,3.000000,7.000000,1.000000,0.000000,1.000000,5.727921,0.000000,0.000000,0.000000,0.000000,technology.internet.user_agent,1.0000,,,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,request_id,uuid,representation.identifier.uuid,1.0000,true,sense_mask:format,false,100,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,36.000000,20.620001,11.380000,0.000000,11.380000,0.000000,4.000000,0.572778,0.316111,0.000000,0.418611,4.950000,2.790000,0.111111,1.000000,5.000000,1.000000,1.000000,0.000000,0.670000,0.660000,5.209449,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.455599,5.455600,0.000000,5.455600,0.000000,0.000000,0.004210,0.004210,0.000000,0.000992,2.867499,1.065900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221100,0.224400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,36.000000,14.000000,5.000000,0.000000,5.000000,0.000000,4.000000,0.388889,0.138889,0.000000,0.305556,2.000000,1.000000,0.111111,1.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,5.209454,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,36.000000,27.000000,18.000000,0.000000,18.000000,0.000000,4.000000,0.750000,0.500000,0.000000,0.472222,11.000000,7.000000,0.111111,1.000000,5.000000,1.000000,1.000000,0.000000,1.000000,1.000000,5.209454,0.000000,1.000000,0.000000,0.000000,representation.identifier.uuid,1.0000,,,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,content_type,file format,representation.file.mime_type,1.0000,true,sense_mask:text,true,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.420000,0.000000,11.420000,0.000000,11.420000,0.000000,1.000000,0.000000,0.914542,0.000000,0.779375,0.000000,7.700000,0.085458,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,3.709677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.943600,0.000000,8.943600,0.000000,8.943600,0.000000,0.000000,0.000000,0.000425,0.000000,0.006295,0.000000,10.590005,0.000425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,8.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.888889,0.000000,0.687500,0.000000,4.000000,0.062500,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,3.321928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,0.000000,15.000000,0.000000,15.000000,0.000000,1.000000,0.000000,0.937500,0.000000,0.900000,0.000000,11.000000,0.111111,1.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,4.087463,0.000000,0.000000,0.000000,0.000000,representation.file.mime_type,1.0000,,,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,payload_size_bytes,number,representation.numeric.integer_number,0.8500,true,sense_header_hint_cross_domain:payload_size_bytes,true,100,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.880000,5.880000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.779833,5.880000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.778861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185600,0.185600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020296,0.185600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011525,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.500000,3.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,6.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,6.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.807355,0.000000,0.000000,0.000000,0.000000,finance.currency.amount_minor_int,0.8500,,,,,,,,
network_logs,eval/datasets/csv/network_logs.csv,query_params,code,container.key_value.query_string,1.0000,true,sense_mask:format,false,100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.740000,4.210000,16.530001,0.000000,16.530001,0.000000,5.000000,0.163278,0.642316,0.000000,0.701374,2.300000,5.000000,0.194406,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.740389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532400,0.265900,0.249100,0.000000,0.249100,0.000000,0.000000,0.000285,0.000207,0.000000,0.000556,0.210000,0.000000,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,3.000000,16.000000,0.000000,16.000000,0.000000,5.000000,0.120000,0.615385,0.000000,0.640000,2.000000,5.000000,0.185185,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.643856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,5.000000,17.000000,0.000000,17.000000,0.000000,5.000000,0.192308,0.680000,0.000000,0.730769,3.000000,5.000000,0.208333,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.807355,0.000000,0.000000,0.000000,0.000000,container.key_value.query_string,1.0000,,,,,,,,
new_identity,eval/datasets/csv/new_identity.csv,icd10,icd10,identity.medical.icd10,1.0000,false,,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500,0.000000,0.000000,5.237500,3.600000,1.000000,1.000000,0.000000,0.000000,0.637500,0.677262,0.221786,1.000000,0.900000,2.487500,1.000000,0.100952,1.637500,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.569056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152344,0.000000,0.000000,3.631095,2.240000,0.000000,0.000000,0.000000,0.000000,0.231094,0.002077,0.007579,0.000000,0.013010,0.549844,0.000000,0.006298,0.231094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.600000,0.125000,1.000000,0.625000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,8.000000,6.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.750000,0.333333,1.000000,1.000000,4.000000,1.000000,0.200000,2.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,3.169925,0.000000,0.000000,0.000000,0.000000,identity.medical.icd10,0.9375,representation.identifier.alphanumeric_id,0.0625,,,,,,
new_identity,eval/datasets/csv/new_identity.csv,loinc,loinc,identity.medical.loinc,1.0000,false,,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.012500,4.012500,0.000000,0.000000,0.000000,0.000000,1.000000,0.783631,0.000000,0.000000,0.902351,3.012500,0.000000,0.216369,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.549226,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.862344,1.862344,0.000000,0.000000,0.000000,0.000000,0.000000,0.004094,0.000000,0.000000,0.016567,1.862344,0.000000,0.004094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.666667,0.000000,0.000000,0.571429,1.000000,0.000000,0.142857,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,6.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.857143,0.000000,0.000000,1.000000,5.000000,0.000000,0.333333,1.000000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,3.000000,0.000000,1.000000,0.000000,0.000000,identity.medical.loinc,1.0000,,,,,,,,
new_identity,eval/datasets/csv/new_identity.csv,cpt,cpt,identity.medical.cpt,0.9125,false,,false,80,0.725000,0.725000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787500,0.000000,0.000000,5.000000,4.725000,0.275000,0.275000,0.000000,0.000000,0.000000,0.945000,0.055000,0.275000,0.822500,4.725000,0.275000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.725000,2.584961,0.000000,0.000000,0.000000,0.000000,0.199375,0.199375,0.000000,0.000000,0.000000,0.000000,0.000000,0.167344,0.000000,0.000000,0.000000,0.199375,0.199375,0.199375,0.000000,0.000000,0.000000,0.007975,0.007975,0.199375,0.020994,0.199375,0.199375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,0.400000,4.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,2.584963,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.200000,1.000000,1.000000,5.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,identity.medical.cpt,0.8125,finance.currency.amount_minor_int,0.1250,representation.identifier.numeric_code,0.0500,geography.address.postal_code,0.0125,,
new_identity,eval/datasets/csv/new_identity.csv,hcpcs,hcpcs,identity.medical.hcpcs,1.0000,false,,false,80,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312500,0.000000,0.000000,5.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.799999,0.200000,1.000000,0.872500,4.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.584961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.800000,0.200000,1.000000,0.600000,4.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,5.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.800000,0.200000,1.000000,1.000000,4.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.584963,0.000000,0.000000,0.000000,0.000000,identity.medical.hcpcs,1.0000,,,,,,,,
new_identity,eval/datasets/csv/new_identity.csv,vin,vin,identity.government.vin,0.9500,false,,false,80,0.000000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,0.000000,0.025000,0.000000,17.000000,4.975000,12.025000,12.025000,0.000000,0.000000,0.000000,0.292647,0.707353,1.000000,0.797059,2.025000,5.900000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.350000,0.225000,4.169923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024375,0.000000,0.000000,0.000000,0.000000,0.024375,0.000000,0.000000,2.849375,2.849374,2.849374,0.000000,0.000000,0.000000,0.009859,0.009859,0.000000,0.006220,0.774375,6.065000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227500,0.174375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,1.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.058824,0.411765,1.000000,0.588235,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,4.169925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,17.000000,10.000000,16.000000,16.000000,0.000000,0.000000,0.000000,0.588235,0.941176,1.000000,1.000000,5.000000,12.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,4.169925,0.000000,0.000000,0.000000,0.000000,identity.government.vin,0.8500,,,,,,,,
