# rhh_counterfactual.tsv — ac-04 output
# Source: target/release/finetype profile over eval/datasets/manifest.csv
# Model dir: /Users/hugh/github/meridian-online/finetype/models/sherlock-v16
# Model weights sha256: 58dcba8ea723f4f4d4091d1ef348ad3b19f7700396bd47ecee759409a28f9ecc
# Families: 22
# Baseline datasets profiled: 36
# Scoring: schema_mapping.csv-backed label equivalence (mirrors eval/eval_profile.sql interchangeability classes).
# Schema: family_id\tdataset\tcolumn_name\tgt_label\tbaseline_label\tdisabled_label\tbaseline_confidence\tdisabled_confidence\tbaseline_rule\tdisabled_rule\tbaseline_correct\tdisabled_correct\tbaseline_domain_correct\tdisabled_domain_correct\tlabel_changed
family_id	dataset	column_name	gt_label	baseline_label	disabled_label	baseline_confidence	disabled_confidence	baseline_rule	disabled_rule	baseline_correct	disabled_correct	baseline_domain_correct	disabled_domain_correct	label_changed
header_hint_hardcoded	earthquakes_2024	status	status	representation.text.word	representation.text.word	0.8544	0.8544			0	0	1	1	0
header_hint_hardcoded	earthquakes_2024	locationSource	category	representation.scientific.measurement_unit	representation.scientific.measurement_unit	0.9120	0.9120			0	0	1	1	0
header_hint_hardcoded	earthquakes_2024	magSource	category	representation.scientific.measurement_unit	representation.scientific.measurement_unit	0.8857	0.8857			0	0	1	1	0
header_hint_hardcoded	datetime_coverage	compact_ymd	compact ymd	datetime.date.compact_ymd	datetime.date.compact_ymd	0.9876	0.9876			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	rfc_3339	rfc 3339	datetime.timestamp.rfc_3339	datetime.timestamp.rfc_3339	0.9905	0.9905	header_hint_same_category:rfc_3339	header_hint_same_category:rfc_3339	1	1	1	1	0
header_hint_hardcoded	datetime_coverage	dmy_dash	dmy dash	datetime.date.dmy_dash	datetime.date.dmy_dash	0.9076	0.9076			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	ymd_dot	ymd dot	datetime.date.ymd_dot	datetime.date.ymd_dot	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	quarter	quarter	datetime.period.quarter	datetime.period.quarter	0.9639	0.9639			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	fiscal_year	fiscal year	datetime.component.year	datetime.period.fiscal_year	0.5000	0.8954	header_hint_hardcoded:fiscal_year		0	1	1	1	1
header_hint_hardcoded	datetime_coverage	iso_8601_offset	iso 8601 offset	datetime.timestamp.iso_8601_offset	datetime.timestamp.iso_8601_offset	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	iso_week	iso week	datetime.date.iso_week	datetime.date.iso_week	0.9967	0.9967			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	clf_timestamp	clf timestamp	datetime.timestamp.clf	datetime.timestamp.clf	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	syslog_bsd	syslog bsd	datetime.timestamp.syslog_bsd	datetime.timestamp.syslog_bsd	0.9926	0.9926			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	mdy_dash	mdy dash	datetime.date.dmy_dash	datetime.date.dmy_dash	0.5452	0.5452			1	1	1	1	0
header_hint_hardcoded	datetime_coverage	compact_dmy	compact dmy	datetime.date.compact_dmy	datetime.date.compact_dmy	0.9967	0.9967			1	1	1	1	0
header_hint_hardcoded	finance_coverage	currency_symbol	currency symbol	finance.currency.currency_code	finance.currency.currency_code	0.9715	0.9715			1	1	1	1	0
header_hint_hardcoded	finance_coverage	bitcoin_address	bitcoin address	finance.crypto.bitcoin_address	finance.crypto.bitcoin_address	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	finance_coverage	isin	isin	finance.securities.isin	finance.securities.isin	0.9999	0.9999	isin_format_gate:match_rate=0.88	isin_format_gate:match_rate=0.88	1	1	1	1	0
header_hint_hardcoded	finance_coverage	cusip	cusip	finance.securities.cusip	finance.securities.cusip	0.9990	0.9990			1	1	1	1	0
header_hint_hardcoded	finance_coverage	lei	lei	finance.securities.lei	finance.securities.lei	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	representation_coverage	scientific_notation	scientific notation	representation.numeric.scientific_notation	representation.numeric.scientific_notation	0.9999	0.9999			1	1	1	1	0
header_hint_hardcoded	representation_coverage	decimal_number_comma	decimal number comma	representation.numeric.decimal_number_comma	representation.numeric.decimal_number_comma	0.9940	0.9940			1	1	1	1	0
header_hint_hardcoded	representation_coverage	file_size	file size	representation.file.file_size	representation.file.file_size	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	representation_coverage	integer_number	integer number	representation.numeric.integer_number	representation.numeric.integer_number	0.9813	0.9813			1	1	1	1	0
header_hint_hardcoded	technology_coverage	ip_v6	ip_v6	technology.internet.ip_v6	technology.internet.ip_v6	0.5000	0.8329	header_hint_hardcoded:ip_v6	header_hint_same_category:ip_v6	1	1	1	1	0
header_hint_hardcoded	technology_coverage	calver	calver	technology.development.calver	technology.development.calver	0.9802	0.9802			1	1	1	1	0
header_hint_hardcoded	technology_coverage	ip_v4_with_port	ip_v4 with port	technology.internet.ip_v4_with_port	technology.internet.ip_v4_with_port	0.9999	0.9999			1	1	1	1	0
header_hint_hardcoded	technology_coverage	username	username	identity.person.username	identity.person.username	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	comma_separated	container.array.comma_separated	container.array.comma_separated	container.array.comma_separated	0.6279	0.6279			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	pipe_separated	container.array.pipe_separated	container.array.pipe_separated	container.array.pipe_separated	0.7567	0.7567			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	semicolon_separated	container.array.semicolon_separated	representation.discrete.categorical	representation.discrete.categorical	0.5128	0.5128	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	whitespace_separated	container.array.whitespace_separated	representation.text.entity_name	representation.text.entity_name	0.7296	0.7296			0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	query_string	container.key_value.query_string	representation.discrete.categorical	representation.discrete.categorical	0.9381	0.9381	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	csv	container.object.csv	representation.discrete.categorical	representation.discrete.categorical	0.9216	0.9216	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	html	container.object.html	representation.discrete.categorical	representation.discrete.categorical	0.8598	0.8598	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	json_array	container.object.json_array	representation.discrete.categorical	representation.discrete.categorical	0.9408	0.9408	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	xml	container.object.xml	representation.discrete.categorical	representation.discrete.categorical	0.9136	0.9136	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	yaml	container.object.yaml	representation.discrete.categorical	representation.discrete.categorical	0.7419	0.7419	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	periodicity	datetime.component.periodicity	datetime.component.periodicity	datetime.component.periodicity	0.9877	0.9877			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	abbrev_month_no_comma	datetime.date.abbrev_month_no_comma	datetime.date.abbrev_month_no_comma	datetime.date.abbrev_month_no_comma	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	chinese_ymd	datetime.date.chinese_ymd	datetime.date.chinese_ymd	datetime.date.chinese_ymd	0.9478	0.9478			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	compact_mdy	datetime.date.compact_mdy	datetime.date.compact_mdy	datetime.date.compact_mdy	0.9866	0.9866			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	compact_ym	datetime.date.compact_ym	datetime.date.compact_ym	datetime.date.compact_ym	0.9999	0.9999			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dmy_dash_abbrev	datetime.date.dmy_dash_abbrev	datetime.date.dmy_dash_abbrev	datetime.date.dmy_dash_abbrev	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dmy_dash_abbrev_short	datetime.date.dmy_dash_abbrev_short	datetime.date.dmy_dash_abbrev_short	datetime.date.dmy_dash_abbrev_short	0.9996	0.9996			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dmy_short_dot	datetime.date.dmy_short_dot	datetime.date.dmy_short_dot	datetime.date.dmy_short_dot	0.9151	0.9151			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dmy_short_slash	datetime.date.dmy_short_slash	datetime.date.dmy_short_slash	datetime.date.dmy_short_slash	0.9506	0.9506			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dmy_space_abbrev	datetime.date.dmy_space_abbrev	datetime.date.dmy_space_abbrev	datetime.date.dmy_space_abbrev	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dmy_space_full	datetime.date.dmy_space_full	datetime.date.dmy_space_full	datetime.date.dmy_space_full	0.9999	0.9999			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	full_month_no_comma	datetime.date.full_month_no_comma	datetime.date.full_month_no_comma	datetime.date.full_month_no_comma	0.9998	0.9998			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	jp_era_long	datetime.date.jp_era_long	datetime.date.jp_era_long	datetime.date.jp_era_long	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	jp_era_short	datetime.date.jp_era_short	representation.identifier.alphanumeric_id	representation.identifier.alphanumeric_id	0.8912	0.8912			0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	julian	datetime.date.julian	representation.numeric.integer_number	representation.numeric.integer_number	0.7000	0.7000	feature_no_leading_zero:0.00	feature_no_leading_zero:0.00	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	korean_ymd	datetime.date.korean_ymd	datetime.date.korean_ymd	datetime.date.korean_ymd	0.9999	0.9999			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	mdy_short_slash	datetime.date.mdy_short_slash	datetime.date.mdy_short_slash	datetime.date.mdy_short_slash	0.5676	0.5676			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	month_year_abbrev	datetime.date.month_year_abbrev	datetime.date.month_year_abbrev	datetime.date.month_year_abbrev	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	month_year_full	datetime.date.month_year_full	datetime.date.month_year_full	datetime.date.month_year_full	0.9895	0.9895			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	month_year_slash	datetime.date.month_year_slash	datetime.date.month_year_slash	datetime.date.month_year_slash	0.9830	0.9830			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	ordinal	datetime.date.ordinal	datetime.date.abbreviated_month	datetime.date.abbreviated_month	0.3797	0.3797			0	0	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	short_dmy	datetime.date.short_dmy	datetime.date.dmy_slash	datetime.date.dmy_slash	0.8388	0.8388	date_slash_disambiguation	date_slash_disambiguation	0	0	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	short_mdy	datetime.date.short_mdy	datetime.date.mdy_slash	datetime.date.mdy_slash	0.6492	0.6492	date_slash_disambiguation	date_slash_disambiguation	0	0	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	short_ymd	datetime.date.short_ymd	datetime.date.ymd_slash	datetime.date.ymd_slash	0.6397	0.6397			0	0	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	weekday_abbreviated_month	datetime.date.weekday_abbreviated_month	datetime.date.weekday_abbreviated_month	datetime.date.weekday_abbreviated_month	0.9992	0.9992			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	weekday_dmy_full	datetime.date.weekday_dmy_full	datetime.date.weekday_dmy_full	datetime.date.weekday_dmy_full	0.9887	0.9887			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	weekday_full_month	datetime.date.weekday_full_month	datetime.date.weekday_full_month	datetime.date.weekday_full_month	0.7097	0.7097			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	year_month	datetime.date.year_month	datetime.date.year_month	datetime.date.year_month	0.9977	0.9977			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	ymd_slash	datetime.date.ymd_slash	datetime.date.ymd_slash	datetime.date.ymd_slash	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	unix_microseconds	datetime.epoch.unix_microseconds	datetime.epoch.unix_seconds	datetime.epoch.unix_seconds	0.9970	0.9970	header_hint_same_category:unix_microseconds	header_hint_same_category:unix_microseconds	0	0	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	unix_milliseconds	datetime.epoch.unix_milliseconds	datetime.epoch.unix_milliseconds	datetime.epoch.unix_milliseconds	0.9454	0.9454			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	unix_seconds	datetime.epoch.unix_seconds	datetime.epoch.unix_seconds	datetime.epoch.unix_seconds	0.5131	0.5131	header_hint_cross_domain:unix_seconds	header_hint_cross_domain:unix_seconds	1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	hm_24h	datetime.time.hm_24h	datetime.time.hm_24h	datetime.time.hm_24h	0.9929	0.9929			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	hms_24h	datetime.time.hms_24h	datetime.time.hms_24h	datetime.time.hms_24h	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	iso	datetime.time.iso	datetime.time.hms_24h	datetime.time.hms_24h	0.9761	0.9761			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	ctime	datetime.timestamp.ctime	datetime.timestamp.ctime	datetime.timestamp.ctime	0.9998	0.9998			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dot_dmy_24h	datetime.timestamp.dot_dmy_24h	datetime.timestamp.sql_milliseconds	datetime.timestamp.sql_milliseconds	0.3403	0.3403			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	dot_ymd_24h	datetime.timestamp.dot_ymd_24h	datetime.timestamp.dot_ymd_24h	datetime.timestamp.dot_ymd_24h	0.5686	0.5686			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	epoch_nanoseconds	datetime.timestamp.epoch_nanoseconds	datetime.timestamp.epoch_nanoseconds	datetime.timestamp.epoch_nanoseconds	0.9810	0.9810			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	iso_8601_compact	datetime.timestamp.iso_8601_compact	representation.identifier.alphanumeric_id	representation.identifier.alphanumeric_id	0.8433	0.8433			0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	iso_8601_micros_offset	datetime.timestamp.iso_8601_micros_offset	datetime.timestamp.iso_8601_micros_offset	datetime.timestamp.iso_8601_micros_offset	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	iso_8601_microseconds	datetime.timestamp.iso_8601_microseconds	datetime.timestamp.iso_microseconds	datetime.timestamp.iso_microseconds	0.9939	0.9939			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	iso_8601_millis_offset	datetime.timestamp.iso_8601_millis_offset	datetime.timestamp.iso_8601_millis_offset	datetime.timestamp.iso_8601_millis_offset	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	iso_8601_milliseconds	datetime.timestamp.iso_8601_milliseconds	representation.discrete.categorical	representation.discrete.categorical	0.7000	0.7000	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	iso_microseconds	datetime.timestamp.iso_microseconds	datetime.timestamp.sql_microseconds	datetime.timestamp.sql_microseconds	0.9972	0.9972			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	iso_space_zulu	datetime.timestamp.iso_space_zulu	datetime.timestamp.iso_space_zulu	datetime.timestamp.iso_space_zulu	0.9839	0.9839			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	mdy_24h	datetime.timestamp.mdy_24h	datetime.timestamp.mdy_24h	datetime.timestamp.mdy_24h	0.9949	0.9949			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	pg_short_offset	datetime.timestamp.pg_short_offset	representation.discrete.categorical	representation.discrete.categorical	0.3238	0.3238	categorical_low_cardinality	categorical_low_cardinality	0	0	0	0	0
header_hint_hardcoded	coverage_closure_phase_ab	rfc_2822_ordinal	datetime.timestamp.rfc_2822_ordinal	datetime.timestamp.rfc_2822	datetime.timestamp.rfc_2822	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	slash_ymd_24h	datetime.timestamp.slash_ymd_24h	datetime.timestamp.slash_ymd_24h	datetime.timestamp.slash_ymd_24h	1.0000	1.0000			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	sql_microseconds	datetime.timestamp.sql_microseconds	datetime.timestamp.sql_microseconds	datetime.timestamp.sql_microseconds	0.9983	0.9983			1	1	1	1	0
header_hint_hardcoded	coverage_closure_phase_ab	sql_microseconds_offset	datetime.timestamp.sql_microseconds_offset	datetime.timestamp.sql_microseconds_offset	datetime.timestamp.sql_microseconds_offset	1.0000	1.0000			1	1	1	1	0
